code_range,start,end,name
001-139,1,139,Infectious/Parasitic
140-239,140,239,Neoplasms
240-279,240,279,Endocrine/Metabolic/Immunity
280-289,280,289,Blood/Blood-forming
290-319,290,319,Mental/Behavioral
320-389,320,389,Nervous System
390-459,390,459,Circulatory System
460-519,460,519,Respiratory System
520-579,520,579,Digestive System
580-629,580,629,Genitourinary System
630-679,630,679,Pregnancy/Childbirth/Puerperium
680-709,680,709,Skin/Subcutaneous
710-739,710,739,Musculoskeletal/Connective
740-759,740,759,Congenital Anomalies
760-779,760,779,Perinatal Conditions
780-799,780,799,Symptoms/Signs/Ill-defined
800-999,800,999,Injury/Poisoning
E000-E999,E000,E999,External Causes (E)
V01-V91,V01,V91,Supplementary Factors (V)
